label,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62
unknown,0.0,0.0,0.0,-0.0631803916878985,-0.28050660414389544,-0.012725276241295994,-0.1699554340574425,-0.5410571203943043,-0.046085479416347316,-0.23290505600648462,-0.773405835992686,-0.08197178833560813,-0.2298524004417403,-0.9655432116223785,-0.12204171623306742,-0.37841324909706786,-0.5001226363043517,-0.08653399085194514,-0.5593415628162739,-0.36138606711092175,-0.11325779702467,-0.48785501867632486,-0.29632113789675457,-0.12132886408132283,-0.4106581126116961,-0.3141496173663285,-0.128422798840644,-0.40222862054086794,-0.3086780619375798,-0.10423212929319821,-0.5638406706389959,-0.1757035195357377,-0.12578900798358494,-0.4735869866062497,-0.13216758638537193,-0.11792492842546572,-0.3819884578871118,-0.15552699487677632,-0.11807511532329731,-0.3991867899958568,-0.1122598830497834,-0.11710690136608669,-0.5286790383603643,-0.009323130252888593,-0.12724085224949785,-0.4423292500804681,0.021642494755548816,-0.09613974022798011,-0.35533898146636134,-0.002581931221803427,-0.08308655522332518,-0.3788792169919442,0.07587125118594588,-0.13209201923672254,-0.4449844142009207,0.15446515885022596,-0.13965540721924322,-0.36794627509237793,0.16513075556547394,-0.11511655337231287,-0.30017451689085,0.13479117753160288,-0.0964875657436667
unknown,0.0,0.0,0.0,-0.06390850426567882,-0.27991962505884554,-0.00470979119552874,-0.17200215592027432,-0.5381175357525435,-0.0307958023000969,-0.23804658928906106,-0.7730794709350807,-0.0612886196513618,-0.23812608232115304,-0.9663190826474525,-0.09758790616549459,-0.3766210329459341,-0.5016633290805876,-0.06325990489539966,-0.5484904841718181,-0.3871276594436654,-0.08162514258376345,-0.4955305227700309,-0.31245920547696626,-0.08899555096799332,-0.43077079413825703,-0.3112901712131811,-0.09720055000414134,-0.40606379195670045,-0.31944080269345193,-0.08256117303664641,-0.5596645276777665,-0.19374642034962763,-0.09581986554241127,-0.47532574635707914,-0.1463215263262688,-0.09063724431137025,-0.3877286429893485,-0.164210703160517,-0.09310059547982436,-0.4058558933431783,-0.12458521120012467,-0.09693535354312532,-0.5316325266406161,-0.023419133946327823,-0.10134438792678664,-0.4464730203212485,0.009150134685819059,-0.07428117780000498,-0.36238099186140166,-0.011291741862647848,-0.06463857161307535,-0.38536640209079503,0.06672677559935579,-0.11282920457477828,-0.4452754334581813,0.14462929812677625,-0.1174944316168411,-0.3684772962694671,0.15423513878636336,-0.09483410124738405,-0.303182530862511,0.12361328720979202,-0.07804071659563067
unknown,0.0,0.0,0.0,-0.0634383454128943,-0.2794527234469973,-0.010132085162771023,-0.17112169386139972,-0.541311576891771,-0.04106415705382111,-0.23677294982602554,-0.7740392916601475,-0.07447379057301608,-0.2341975530789879,-0.9656911078489516,-0.11221492927983794,-0.38105280997684,-0.503810154194927,-0.0813103721425318,-0.5591934138849575,-0.3690748670144005,-0.10386700509723708,-0.4892916281618772,-0.3043308864391958,-0.10999685170997156,-0.41299847540720985,-0.32099481547343434,-0.11619838432972875,-0.40589485479888093,-0.31665851525221284,-0.09872281560267146,-0.5634834045787535,-0.18594335162502718,-0.11628630516887926,-0.47529848697870425,-0.1418410275911672,-0.10808914173434306,-0.3854465079221945,-0.1640720466811618,-0.10841735439515708,-0.40344583088196573,-0.12310833456239494,-0.11081344440242256,-0.5305808929972112,-0.02132684187318291,-0.11749135163495508,-0.44664389616815586,0.012039987945486708,-0.08667770140447897,-0.3622791069264215,-0.01039811952419243,-0.07443163911935588,-0.3847029464959255,0.0633754035904075,-0.12470668990165518,-0.4530427640386922,0.1387179065391214,-0.12958628118747326,-0.3761720466849361,0.1520369505871637,-0.1037805008567468,-0.30904369616332406,0.12357240820694787,-0.08451772476239713
unknown,0.0,0.0,0.0,-0.062433820392876045,-0.2819526014937406,-0.0069689476967256594,-0.17045498062173575,-0.5414507618707647,-0.034017858679273545,-0.23667411298250005,-0.7747881014741737,-0.06446849498318545,-0.23466821697148282,-0.966931290260095,-0.09987345923403676,-0.378163719390774,-0.5025446655120847,-0.06809556875163736,-0.55432147760151,-0.38105162666110537,-0.08593185557553856,-0.49567567121621375,-0.31052740815178753,-0.09156034754301885,-0.42544712135314394,-0.3146525220808858,-0.09810999964034424,-0.40739716869363374,-0.3170046066923839,-0.0853654763276935,-0.5620617568779195,-0.18701733761106223,-0.09743689494218241,-0.476829926927547,-0.1415677199193569,-0.09097817057447719,-0.3887387658235811,-0.16097393274404342,-0.09314153204251896,-0.4074158373315026,-0.12155625020376341,-0.09750187694976441,-0.5309296743517979,-0.01845558613320517,-0.10060490342553885,-0.446447619475835,0.013171706576385694,-0.07333440407859886,-0.36212416614176696,-0.007890938459211034,-0.06401568328237611,-0.38806039010102095,0.06850669553962783,-0.11124856529051314,-0.4482487336302291,0.14571772536561364,-0.11464584798269681,-0.3710488394829721,0.15644646054087638,-0.09136690606510113,-0.3042626063069451,0.12716437452356877,-0.07426011878292402
unknown,0.0,0.0,0.0,-0.0625905620990568,-0.2811206638353143,-0.009861890148469258,-0.17214527221077527,-0.5389346983414326,-0.03889503496394731,-0.23770345367411777,-0.7716427546658416,-0.0714654381708938,-0.23492425977043102,-0.9659041795739006,-0.10881042253840041,-0.3814793460842404,-0.5077110973414735,-0.07054615480169195,-0.557514281485993,-0.37477007711652754,-0.0951007048116365,-0.494960865654082,-0.30416310564696347,-0.10527630219010432,-0.42139729624015465,-0.31247929763935955,-0.11409273398173668,-0.4102462317634269,-0.3233536020158141,-0.08858404536208574,-0.563077730982516,-0.184655971705187,-0.10709223419759337,-0.4760017374634538,-0.13985512432291988,-0.10300742043886074,-0.38668970194250935,-0.1619343756735005,-0.1055346524370997,-0.409062939464501,-0.12844917930546867,-0.1024454198679853,-0.5287062491724296,-0.015817125471126157,-0.11137261692983759,-0.44423874000847857,0.016468287288169972,-0.08529442705075292,-0.360266378339559,-0.00737830997707517,-0.07531356183428407,-0.38887871921938943,0.06144662035126119,-0.11837660683028967,-0.44554269644551764,0.14984346981791014,-0.12631774398473444,-0.36811166996075284,0.16170594654059067,-0.1051956621343389,-0.3023962495731844,0.13008083929486655,-0.08860924155263052
unknown,0.0,0.0,0.0,-0.060468433244502545,-0.2799058738433678,-0.010716539771800971,-0.1639901807381527,-0.540317391566061,-0.0416377975576032,-0.22863212762431312,-0.7743518006586555,-0.07530872935956844,-0.22532841964123226,-0.9675944232680094,-0.11396550075629443,-0.37362350843925335,-0.4989484891109884,-0.08033535142382706,-0.5500287890972168,-0.37078759162406194,-0.10258400777443694,-0.48684508470173743,-0.30254263634674866,-0.10971100577838296,-0.4143496008793088,-0.3116748520556581,-0.11700233185356093,-0.39845593939732266,-0.31115111765854037,-0.09755840314150753,-0.5552159742203268,-0.17887884731042825,-0.11401900628203342,-0.4690445606530286,-0.1359916274346171,-0.10725588717012083,-0.379964512335944,-0.15643594420995646,-0.10946543813959554,-0.3959820422087915,-0.11543773795328562,-0.10958207605400572,-0.5193780970313755,-0.00832934360376648,-0.11533755596767697,-0.43586700299402503,0.021110512217050167,-0.08655256956367291,-0.35173673227040075,-0.0011431589854412338,-0.07648307235701855,-0.3764542193113999,0.07483320015162719,-0.12356009510500694,-0.4393921701415545,0.15601252750897332,-0.1277415106245008,-0.3634569627447456,0.1645950617395572,-0.1035733848550129,-0.29716679776377447,0.13430572822824352,-0.08633895546617383
unknown,0.0,0.0,0.0,-0.06108949219674617,-0.2818331560389612,-0.007601932398449254,-0.16977146588893127,-0.540078755202793,-0.03192284726095281,-0.2384854627170513,-0.7739705631550919,-0.0603301025152682,-0.24283039305374587,-0.9654482506551221,-0.09456783552734968,-0.37991946909588487,-0.4969700004298042,-0.055816146600547366,-0.5434967996872565,-0.39161261607632714,-0.07320513395163332,-0.5059315823472225,-0.3127894799040253,-0.08303829621372409,-0.45402793179811046,-0.29889646729365293,-0.09339840258326587,-0.4110023569977836,-0.3145734456706456,-0.07400709694050994,-0.5575905859179169,-0.18615270136779508,-0.08443158114305989,-0.4806915166818757,-0.1376729668306287,-0.0821474244354409,-0.4007882640998607,-0.15319304494546296,-0.08781309167874642,-0.4110888804791506,-0.11927877601334581,-0.08814971572742478,-0.528047832294149,-0.013190875782314147,-0.09283744744900278,-0.44530365744975725,0.017139967307929247,-0.06866385912432253,-0.36456126573177017,-0.00400519723266551,-0.06119910387304327,-0.39067749377582267,0.07148421611373404,-0.10424109550498437,-0.44710882595450707,0.1505032329667555,-0.10956887469022301,-0.3705962173953728,0.15951292878992915,-0.08736832347198342,-0.30532383271063723,0.1285782969569514,-0.07107593052396952
unknown,0.0,0.0,0.0,-0.06253539752203092,-0.28212434509038675,-0.008323901460045026,-0.16975514197150243,-0.540187698013276,-0.03782081907956442,-0.23499270459400667,-0.7727342615581887,-0.0708700614079094,-0.23221628428634877,-0.9665489138859588,-0.10889809171016278,-0.3804405444424725,-0.5043403793235703,-0.07340931474112346,-0.5575793871266136,-0.3730311590018498,-0.09513394851998262,-0.4922018756657349,-0.30302660965292566,-0.10228014782161517,-0.4166779910998587,-0.3127402115559615,-0.1092464511238019,-0.40668515010284273,-0.3161913499102767,-0.09102086245051179,-0.5622931932944513,-0.1814571698993016,-0.106161062884365,-0.47518426156508775,-0.13679439155753992,-0.09928056056852874,-0.3863093401411303,-0.15999247565218944,-0.10126387228647797,-0.4046283137929681,-0.12084763303899602,-0.1036119668258638,-0.5301862954402654,-0.016320668885542122,-0.10916404595485314,-0.44541327446906454,0.01600537238496898,-0.08004333216537261,-0.36068018007822344,-0.00762177838356754,-0.069331313639626,-0.38478842555938386,0.06764106043731714,-0.11797265222997103,-0.44969916648286057,0.1458105543083941,-0.12268329925858945,-0.37176050587225545,0.158101025940135,-0.09797285186783243,-0.30431035211505036,0.12930778728727294,-0.07967994368714189
unknown,0.0,0.0,0.0,-0.06089817465443612,-0.2842952580715309,-0.007013086287410294,-0.16726178105927023,-0.540488034407376,-0.03397406900252951,-0.2332082404873858,-0.7741933118921313,-0.06496330594237672,-0.2349842687353754,-0.9667159955197954,-0.10120561967139934,-0.3794481297965768,-0.5031326749521475,-0.06471772781948602,-0.5541310479439355,-0.37715484301944185,-0.08459673160832754,-0.49469212505195204,-0.30638063731930254,-0.09275729067173487,-0.4234236886078327,-0.31131617673622236,-0.10071440152296965,-0.4091599153141801,-0.3157523681235699,-0.08221740015006378,-0.5610233713418638,-0.1833936112047096,-0.09598185120691417,-0.47477309088388037,-0.14006935079037194,-0.0918199401370497,-0.385461435588729,-0.16105401841461026,-0.09518223406468333,-0.4083755674918618,-0.11806254663750163,-0.09491965334772787,-0.5289569741568821,-0.013716966567054806,-0.10008277785110092,-0.4435803464084893,0.0157693282370292,-0.0745602592153541,-0.3583209210075333,-0.007494347286804277,-0.06586659454483808,-0.3880170245209021,0.07364516799115477,-0.1092796336739375,-0.4440536953257781,0.15242066239919477,-0.11509046622062771,-0.36555139793887603,0.16135445260099757,-0.09359416289113069,-0.2981634321741521,0.13039206851412494,-0.0771695796462465
unknown,0.0,0.0,0.0,-0.06501755164373328,-0.28004665632288017,-0.009703536004296139,-0.17715565048659593,-0.5393182814780457,-0.03803609238110831,-0.2430272745950019,-0.7724271846320724,-0.06982358152452524,-0.24389832079105733,-0.96396709321182,-0.1062122983465526,-0.38698042959393886,-0.5049019193830864,-0.06967563260627074,-0.5623912947406564,-0.36818471503530475,-0.09387827115369117,-0.4961636302956016,-0.3006144121169784,-0.1041664434863846,-0.42176539911512856,-0.3130716620713204,-0.11296221272792092,-0.4136744783500448,-0.31772066917168373,-0.08743231305101476,-0.5659219124727474,-0.18034083646415222,-0.10607654929772946,-0.47809419558940275,-0.13853600494902615,-0.10273185716775,-0.3884613060526065,-0.16336677866348565,-0.10566557894696033,-0.4106910186416143,-0.12036578871274212,-0.10093163178576514,-0.5312094893323234,-0.01490081443763638,-0.11163082547202632,-0.44585806032787156,0.015820333693506033,-0.0862429889904132,-0.3606358928162577,-0.008956417856648722,-0.07597642654349764,-0.38920513086776903,0.07084786516475415,-0.11618344748354612,-0.44757036708558484,0.14588726272731525,-0.12592781777672868,-0.3693066950006004,0.15716206379831052,-0.1048515334786494,-0.3019470132394803,0.12631263342806381,-0.08763147897964955
unknown,0.0,0.0,0.0,-0.05861794954716857,-0.283753767070312,-0.00980454979970587,-0.16645860431300089,-0.5440308201776262,-0.03743527232337289,-0.23324126312065988,-0.7757748617468887,-0.06818104240407986,-0.23447326349902256,-0.9665817140555788,-0.1036440001037067,-0.37431938970375467,-0.5071929180224343,-0.07009535844064882,-0.5491502075037853,-0.380716283435203,-0.09142834880356182,-0.48931987645569464,-0.3103027483968229,-0.09917343998883633,-0.4181230516300406,-0.31526363798697893,-0.10657657454735257,-0.40315751141876555,-0.3212904594493618,-0.08684414573057105,-0.5543459537803148,-0.18660303973180042,-0.10139764881252912,-0.46939214415617625,-0.14248775513811843,-0.09546203274355901,-0.3822468815000883,-0.16421928447634168,-0.09779237480983739,-0.4026185214289982,-0.12574837534414735,-0.09922139837544285,-0.5208164781730968,-0.020858529995183662,-0.10583727459782516,-0.4360451810934468,0.010886767450769986,-0.07900191159224348,-0.35222837089342557,-0.010998782286281221,-0.06925012367597881,-0.382775288692896,0.06362458938264239,-0.11356117983764778,-0.43855078038283657,0.1428288468247406,-0.12049574070924347,-0.36022049915734344,0.15600426622722777,-0.09874542690641686,-0.2942859294168037,0.12728125278068553,-0.0821744560448323
unknown,0.0,0.0,0.0,-0.06341868038604839,-0.2801519307537138,-0.008864426269137747,-0.17306924912772598,-0.5398007709296275,-0.03702536045672962,-0.2402390938082961,-0.773091445174595,-0.06836648673827292,-0.24080519989124202,-0.9649563594952176,-0.10426926668522755,-0.3838263480207994,-0.5042183771834869,-0.07014442127818568,-0.5563418507502402,-0.37564383020684317,-0.09198772450452276,-0.4927285866445007,-0.3073814544532392,-0.10029010889841622,-0.4208133548776564,-0.31669447684507496,-0.10837610733281823,-0.4105853092523547,-0.3188636015030274,-0.08844100321762047,-0.5624625780098764,-0.18811326214381158,-0.105997691336997,-0.4739104788662991,-0.14512871830535098,-0.10138038351586227,-0.3841468866848288,-0.16568612644468628,-0.10363872964745914,-0.408584747925334,-0.12318491132743085,-0.1020977026158289,-0.5294319712638806,-0.019003340420682288,-0.11028678651226118,-0.4434253166506881,0.012202586563563095,-0.08322515022341267,-0.3588396192049015,-0.009805458249106714,-0.07273057348707873,-0.38832576111958267,0.0669491592584048,-0.11753765243805993,-0.44917500942935873,0.14642404578327806,-0.12475576926519356,-0.37085006146021965,0.1567943090958927,-0.10212931332248579,-0.30429494846408944,0.12564465120233945,-0.08464818089054782
unknown,0.0,0.0,0.0,-0.059147814568832856,-0.2834822745379636,-0.00819456772010363,-0.1639641638282395,-0.5401254775580592,-0.03694441291605193,-0.23221678736442666,-0.7714017820875676,-0.06936560996471536,-0.23470038936832427,-0.9661747544057829,-0.10687409030855892,-0.37524477724707656,-0.5010544470009924,-0.07236502755590027,-0.547686680311983,-0.3761182914699796,-0.09467610261981882,-0.4853345191258192,-0.30612854272515705,-0.10307667575127742,-0.41325948956395764,-0.31098567468702193,-0.11098049398297455,-0.40264524866881946,-0.31675487855749557,-0.0901503029392786,-0.5509794254971739,-0.18411936199661974,-0.1035919687804558,-0.4683150754812514,-0.13983630642104541,-0.09704266175408086,-0.38384314115944596,-0.15922798123837775,-0.10024354832645771,-0.4014240658819638,-0.12387504802039216,-0.10330043208948318,-0.5149450359181372,-0.017374174353060174,-0.10747017183605012,-0.433081711675991,0.013750725985627125,-0.07890532425993137,-0.35285964605970455,-0.007335214128650926,-0.06964892270719733,-0.3823616331135205,0.062071380060151206,-0.1183906013427291,-0.44054063509520086,0.14014444321039027,-0.12136267849072084,-0.36294406376620897,0.15164827079531518,-0.09632402766660192,-0.2977833607532425,0.12358330839423161,-0.07863743459173167
unknown,0.0,0.0,0.0,-0.0598547324582759,-0.28128410792095304,-0.010264849105544229,-0.16689633481234262,-0.5409819531294384,-0.03794243175153998,-0.23522339303398823,-0.7735601006751627,-0.06872950936610214,-0.2387624123387808,-0.9654413137634054,-0.1044776537492872,-0.3782615733444127,-0.5068812319422681,-0.0678410372533489,-0.5523579062662141,-0.381955378023795,-0.0901588081303023,-0.4950291411177781,-0.3097626667934982,-0.10020048899376911,-0.42522361849926404,-0.31271309541402414,-0.109172414007537,-0.40890030227934226,-0.3246958397200575,-0.0841421411626258,-0.5576449846518062,-0.1886356766039321,-0.10001141520549074,-0.4735458248985415,-0.1435852511383051,-0.09723675533120167,-0.3871409724551286,-0.16385035364561326,-0.1013160710646064,-0.40949401185001266,-0.13019716938402828,-0.09615506556974797,-0.5244364122378616,-0.019164298174005532,-0.10352876049523249,-0.44168628218239914,0.01252420873451939,-0.0794281495325397,-0.3595219802375885,-0.010224609956756527,-0.07124467013797868,-0.3921084048230641,0.059842382129174775,-0.11007224111036841,-0.4462242968575752,0.14440053536330943,-0.11736899023546635,-0.36917904382084943,0.15554280727314537,-0.09714987645362683,-0.3038254085824641,0.1235530173362852,-0.08134372518655422
